Timestamp,Topic,Message
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/N,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/N"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 15000.0,
  ""valueAsString"": ""15000"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6851689Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/Nw,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/Nw"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 179.79907228201597,
  ""valueAsString"": ""179.799072282016"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6860501Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/N\s,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/N\\s"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 8990.2409974141156,
  ""valueAsString"": ""8990.24099741412"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6881584Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/Sync Amplitude,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/Sync Amplitude"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 2.2905099391937256,
  ""valueAsString"": ""2.29050993919373"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6881584Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/Sync Frequency,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/Sync Frequency"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 50.0015983581543,
  ""valueAsString"": ""50.0015983581543"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6892982Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Complementary/Statistical Parameters/QMax95,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Complementary/Statistical Parameters/QMax95"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6905022Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Complementary/Statistical Parameters/N,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Complementary/Statistical Parameters/N"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 15000.0,
  ""valueAsString"": ""15000"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6905022Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Complementary/Statistical Parameters/Nw,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Complementary/Statistical Parameters/Nw"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6920533Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Complementary/Statistical Parameters/N\s,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Complementary/Statistical Parameters/N\\s"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6930508Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Complementary/Statistical Parameters/Sync Amplitude,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Complementary/Statistical Parameters/Sync Amplitude"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 2.2905099391937256,
  ""valueAsString"": ""2.29050993919373"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6930508Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Complementary/Statistical Parameters/Sync Frequency,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area Complementary/Statistical Parameters/Sync Frequency"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 50.0015983581543,
  ""valueAsString"": ""50.0015983581543"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6940504Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/QMax Th1,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/QMax Th1"",
  ""acqDateTime"": ""2022-07-06T10:09:19.193+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.2,
  ""valueAsString"": ""0.2"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6940504Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/QMax Th2,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/QMax Th2"",
  ""acqDateTime"": ""2022-07-06T10:09:19.2+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.4,
  ""valueAsString"": ""0.4"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6950537Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/Acquisition Number,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/Acquisition Number"",
  ""acqDateTime"": ""2022-07-06T10:09:19.205+07:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 6.0,
  ""valueAsString"": ""6"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6960586Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/Attenuation Factor,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/Attenuation Factor"",
  ""acqDateTime"": ""2022-07-06T10:09:19.212+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 1.0,
  ""valueAsString"": ""1"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6970532Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/Risk Factor Ns,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/Risk Factor Ns"",
  ""acqDateTime"": ""2022-07-06T10:09:19.218+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 100000.0,
  ""valueAsString"": ""100000"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6970532Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/Risk Factor QMax,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/Risk Factor QMax"",
  ""acqDateTime"": ""2022-07-06T10:09:19.224+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 1.0,
  ""valueAsString"": ""1"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6990534Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/Ns Th1,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/Ns Th1"",
  ""acqDateTime"": ""2022-07-06T10:09:19.231+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 10.0,
  ""valueAsString"": ""10"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.6990534Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/Ns Th2,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/Ns Th2"",
  ""acqDateTime"": ""2022-07-06T10:09:19.237+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 10000.0,
  ""valueAsString"": ""10000"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.7003904Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/Alarm Message,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Algorithm Parameters/Alarm Message"",
  ""acqDateTime"": ""2022-07-06T10:09:19.242+07:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""Default PD Alarm test"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.7010502Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Statistical Parameters/QMax95,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Statistical Parameters/QMax95"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.7021442Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Statistical Parameters/N,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Statistical Parameters/N"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 15000.0,
  ""valueAsString"": ""15000"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.7031217Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Statistical Parameters/Nw,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Statistical Parameters/Nw"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.7050523Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Statistical Parameters/N\s,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Statistical Parameters/N\\s"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.7050523Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Statistical Parameters/Sync Amplitude,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Statistical Parameters/Sync Amplitude"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 2.2905099391937256,
  ""valueAsString"": ""2.29050993919373"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.7400521Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Statistical Parameters/Sync Frequency,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Statistical Parameters/Sync Frequency"",
  ""acqDateTime"": ""2025-02-12T12:56:25.72+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 50.0015983581543,
  ""valueAsString"": ""50.0015983581543"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.7430551Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Coords,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 1/Coords"",
  ""acqDateTime"": ""2022-07-06T10:09:09.365+07:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""TISCADA.DomainDataSource.DataStructures.ClusterFilterAPI"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.7440839Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 2/Coords,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 2/Coords"",
  ""acqDateTime"": ""2022-07-06T10:09:09.395+07:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""TISCADA.DomainDataSource.DataStructures.ClusterFilterAPI"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.7450543Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 3/Coords,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 0/Area 3/Coords"",
  ""acqDateTime"": ""2022-07-06T10:09:09.417+07:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""TISCADA.DomainDataSource.DataStructures.ClusterFilterAPI"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.746057Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 1/Area Entire/Statistical Parameters/QMax95,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 1/Area Entire/Statistical Parameters/QMax95"",
  ""acqDateTime"": ""2025-02-12T12:56:36.72+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0042187499057035893,
  ""valueAsString"": ""0.00421874990570359"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.746057Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 1/Area Entire/Statistical Parameters/N,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 1/Area Entire/Statistical Parameters/N"",
  ""acqDateTime"": ""2025-02-12T12:56:36.72+07:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 15000.0,
  ""valueAsString"": ""15000"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.7470511Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:03,tiscada/data/acquisition/PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 1/Area Entire/Statistical Parameters/Nw,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_5/PDSCOPE 5/Channel1/Ch1/Subsession 1/Area Entire/Statistical Parameters/Nw"",
  ""acqDateTime"": ""2025-02-12T12:56:36.72+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 34.39358499580171,
  ""valueAsString"": ""34.3935849958017"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.748057Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
